timestamp,CI_Alpha,alpha_apen,beta_apen,theta_apen,prediction,label
2025-06-07T15:32:06.284891,55.58519504752205,0.1599277025990806,0.20910646795015234,0.11952806288057069,1,High Load
2025-06-07T15:32:09.102865,56.56052253814573,0.19251302280897936,0.19251302280897936,0.19251302280897936,1,High Load
2025-06-07T15:32:11.320518,54.422301556907826,0.2162089849613254,0.22225742033349088,0.20822037918401737,1,High Load
2025-06-07T15:32:14.084774,56.95541079623757,0.18023787525761437,0.1875341613687717,0.1875341613687717,1,High Load
2025-06-07T15:32:16.374256,56.65347799693088,0.19668424604741325,0.19668424604741325,0.19668424604741325,1,High Load
2025-06-07T15:32:19.131136,56.95251767445255,0.19648978224582353,0.20929394355450234,0.20929394355450234,1,High Load
2025-06-07T15:32:21.470454,53.49070165994749,0.2783827549069624,0.278297793763269,0.2779911177118542,1,High Load
2025-06-07T15:32:24.163732,56.62602446596428,0.18005328357212652,0.18005328357212652,0.18005328357212652,1,High Load
2025-06-07T15:32:26.509254,56.95190365778362,0.2090336638040343,0.23092252213750625,0.23092252213750625,1,High Load
2025-06-07T15:32:29.146765,53.684865458844136,0.41272619302089597,0.37463742256287036,0.3027644136423838,1,High Load
2025-06-07T15:32:31.548754,52.8196768317733,0.1355975741982317,0.11817850096519451,0.03615349544155387,1,High Load
2025-06-07T15:32:34.244075,50.77799650453079,0.29191102426321763,0.2554325869254835,0.20151381016293407,1,High Load
2025-06-07T15:32:36.584644,53.63017952459692,0.16995959106513076,0.16855938314725988,0.15909828883442517,1,High Load
2025-06-07T15:32:39.282483,52.744410361697604,0.3913709138689067,0.2954001309998168,0.3074311749462656,1,High Load
2025-06-07T15:32:41.563918,52.83383093781461,0.2990483634346418,0.3018899595471323,0.22162424562432131,1,High Load
2025-06-07T15:32:44.328631,22.620250503263744,0.012008090883686151,0.02068134579422386,0.05287869952931525,1,High Load
2025-06-07T15:32:46.665314,2.7292184292717687,0.02068134579422386,0.016184102507278364,0.019396419140810816,1,High Load
2025-06-07T15:32:49.312543,-17.858612834906083,0.005904689279974551,0.002371140983088882,0.002371140983088882,0,Low Load
2025-06-07T15:32:51.706180,-41.21121536577776,0.03587736900365166,0.011686859220332902,0.12134250538096754,0,Low Load
2025-06-07T15:32:54.409103,-58.51068376851255,0.043569017010429624,0.06759229914134264,0.03602244095599329,0,Low Load
2025-06-07T15:32:56.689800,-1.088902752783341,0.0036560676365018476,0.004940994289914802,0.003334835973148609,1,High Load
2025-06-07T15:32:59.387809,13.460754916556967,0.1399019018421523,0.10302701424096519,0.04468278021361135,1,High Load
2025-06-07T15:33:01.790689,44.7366574480804,0.00847454258680046,0.1267501167718739,0.01962560865819678,1,High Load
2025-06-07T15:33:04.484248,46.603836269963374,0.08790695514594235,0.1277708121422171,0.10811621761243093,1,High Load
2025-06-07T15:33:06.823368,-16.208224798074394,0.13924893816416567,0.13729512046700973,0.10946077216572452,0,Low Load
2025-06-07T15:33:09.534889,-31.516594615778075,0.002371140983088882,0.002371140983088882,0.014164670381191614,0,Low Load
2025-06-07T15:33:11.803196,-44.678123074123064,0.07937649901365912,0.006547152606681028,0.13062626664795282,0,Low Load
2025-06-07T15:33:14.572362,-72.57920313502979,0.1370811431271375,0.020038882467517338,0.07989888384271533,0,Low Load
2025-06-07T15:33:16.843194,-24.063876588099536,0.002371140983088882,0.0326650523701192,0.022608735774343313,0,Low Load
2025-06-07T15:33:19.611484,1.7985302399576506,0.009874063998906479,0.003977299299855086,0.026616192819980032,1,High Load
2025-06-07T15:33:21.826633,12.568089539986198,0.0039772992998550975,0.049449360840130754,0.11742250071207991,1,High Load
2025-06-07T15:33:24.643133,20.133019633189964,0.0042985309632083465,0.13147644192283575,0.132241055741586,1,High Load
2025-06-07T15:33:26.864534,19.546045284549997,0.11406116018143934,0.002371140983088882,0.0148991758538654,1,High Load
2025-06-07T15:33:29.626055,-20.689108365743376,0.002371140983088882,0.002371140983088882,0.002371140983088882,0,Low Load
2025-06-07T15:33:31.903994,1.6849064700013598,0.003013604309795359,0.024122851945142208,0.002371140983088882,1,High Load
2025-06-07T15:33:34.610497,-17.40377855768344,0.0026923726464421205,0.11125807937532244,0.002371140983088882,0,Low Load
2025-06-07T15:33:36.884264,7.507945364759962,0.002371140983088882,0.07113187006726253,0.0887474775959824,1,High Load
2025-06-07T15:33:39.706424,7.962888866364606,0.02578996464920552,0.025552385544452418,0.008795774250153755,1,High Load
2025-06-07T15:33:41.934370,-26.708387989485487,0.048913752107289196,0.021323809120930338,0.08965567666719398,0,Low Load
2025-06-07T15:33:44.749413,-37.58928240754624,0.0691788026191343,0.010723164230273197,0.07492174345218884,0,Low Load
2025-06-07T15:33:47.023060,-14.317616129722824,0.03819501517392191,0.002371140983088882,0.011365627556979707,0,Low Load
2025-06-07T15:33:49.788305,-18.53129259315791,0.06687093313853282,0.11861477163316521,0.0674000827477186,0,Low Load
2025-06-07T15:33:52.063530,-18.54758608269485,0.27190424666034513,0.35815091312073183,0.28691179454405785,0,Low Load
2025-06-07T15:33:54.821753,-18.551093756626837,0.2648913376844571,0.3370707041576301,0.3499164053152274,0,Low Load
2025-06-07T15:33:57.044061,-16.67879664952571,0.07075681120313716,0.05589536444739536,0.12813812818519416,0,Low Load
2025-06-07T15:33:59.869424,8.399641032840746,0.11288900909199917,0.01329301753709915,0.08883017109353081,1,High Load
2025-06-07T15:34:02.091123,-42.12613667870545,0.12320961784966515,0.012008090883686184,0.060628326781443385,0,Low Load
2025-06-07T15:34:04.847850,-35.88711400291501,0.3485821644654473,0.2482988722516913,0.30487051237322066,0,Low Load
2025-06-07T15:34:07.184064,-35.95985232599564,0.11907098442713471,0.10013334786276136,0.10188097202761752,0,Low Load
2025-06-07T15:34:09.885927,-54.62342937586192,0.002371140983088882,0.002371140983088882,0.11735024248637535,0,Low Load
2025-06-07T15:34:12.163353,-71.6252983420291,0.11675433413099254,0.002371140983088882,0.11006843878630476,0,Low Load
2025-06-07T15:34:14.924628,-69.45817122437971,0.18971304182432505,0.1503410020625619,0.15066017834517373,0,Low Load
2025-06-07T15:34:17.203646,-69.45258627563571,0.28736024113919223,0.27867488900302906,0.28744230078341015,0,Low Load
2025-06-07T15:34:19.902691,-68.89060837635732,0.028214746003690026,0.052951587577928005,0.030547485212207126,0,Low Load
2025-06-07T15:34:22.250869,-68.29249705903926,0.13582505356890526,0.04131179237746985,0.05257709490217453,0,Low Load
2025-06-07T15:34:24.946094,-68.37028867344402,0.3791665247999837,0.3577201038997776,0.28693640945924737,0,Low Load
2025-06-07T15:34:27.284190,-68.36004539644019,0.35706755511715244,0.3547189667467893,0.2813639951279406,0,Low Load
2025-06-07T15:34:29.980578,-68.37143776151365,0.3227060415080219,0.4187009330542522,0.33875187136197865,0,Low Load
2025-06-07T15:34:32.328030,-68.31226368279563,0.20858085454044453,0.19403635462464258,0.24442235217485395,0,Low Load
2025-06-07T15:34:35.091009,-68.35654075011352,0.20380225867561746,0.16978220400637464,0.26166665826147906,0,Low Load
2025-06-07T15:34:37.363912,-68.3733381693238,0.23408144902247052,0.2232065093889764,0.2232065093889764,0,Low Load
2025-06-07T15:34:40.124666,-68.370891964072,0.21581220570692183,0.014187222993917009,0.19163449226034035,0,Low Load
2025-06-07T15:34:42.350524,-68.35648784934163,0.29833820899125973,0.27975593991393477,0.25764150070540454,0,Low Load
2025-06-07T15:34:45.168276,-68.36366703950272,0.24887477721161028,0.26184287818228474,0.3024153778649139,0,Low Load
2025-06-07T15:34:47.387449,-68.36802286044815,0.27019108676509596,0.31432299456803386,0.26897314425419894,0,Low Load
2025-06-07T15:34:50.085589,-68.37909875282064,0.27439017624660733,0.27703059875054203,0.42765802438902273,0,Low Load
2025-06-07T15:34:52.486796,-68.44722559727032,0.10606594688322565,0.10549532892884077,0.11320420507764191,0,Low Load
2025-06-07T15:34:55.188868,-54.98229748453335,0.10703638811659759,0.10703638811659759,0.10703638811659759,0,Low Load
2025-06-07T15:34:57.468253,-35.275266428705024,0.056542914778943,0.056542914778943,0.056542914778943,0,Low Load
2025-06-07T15:35:00.166158,-35.275266428705024,0.05406722127027663,0.05406722127027663,0.05406722127027663,0,Low Load
2025-06-07T15:35:02.515823,-35.275266428705024,0.05406722127027663,0.05406722127027663,0.05406722127027663,0,Low Load
2025-06-07T15:35:05.265420,-35.275266428705024,0.05406722127027663,0.05406722127027663,0.05406722127027663,0,Low Load
2025-06-07T15:35:07.542798,-35.275266428705024,0.05406722127027663,0.05406722127027663,0.05406722127027663,0,Low Load
2025-06-07T15:35:10.307679,-7.213472980459991,0.008795774250153654,0.008795774250153654,0.008795774250153654,0,Low Load
2025-06-07T15:35:12.531311,48.13784140313044,0.22218348231356444,0.2313319113773309,0.20161591522050787,1,High Load
2025-06-07T15:35:15.344994,48.1089165431215,0.21740948109916433,0.1265317092285344,0.13821190111187592,1,High Load
2025-06-07T15:35:17.626517,48.107416762301206,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:20.387593,48.107416762301206,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:22.659882,48.107416762301206,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:25.426644,48.107416762301206,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:27.641600,48.107416762301206,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:30.404772,48.107416762301206,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:32.694787,48.107416762301206,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:35.323077,48.107416762301206,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:37.723874,48.107416762301206,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:40.484375,48.107416762301206,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:42.762190,48.107416762301206,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:45.525973,27.356556761820343,0.024971952176508983,0.06513103432624275,0.007832079260094004,1,High Load
2025-06-07T15:35:47.803540,36.73425060937557,0.03770662395194599,0.02927779715561842,0.07739701941582529,1,High Load
2025-06-07T15:35:50.564072,29.380374617883433,0.056542914778943,0.056542914778943,0.056542914778943,1,High Load
2025-06-07T15:35:52.846785,29.380374617883433,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:55.605147,29.380374617883433,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:35:57.883631,29.380374617883433,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
2025-06-07T15:36:00.643306,29.380374617883433,0.05406722127027663,0.05406722127027663,0.05406722127027663,1,High Load
